system:index,id,mean_prediction,median_prediction,sampling_year,soc_stock_tha,.geo
945,ctb0033-RO2098,3788,3612,1996,74,"{""type"":""Point"",""coordinates"":[-64.97027955138455,-10.595002467029545]}"
00000000000000000bfe,ctb0033-RO2907,3961,3821,1996,74,"{""type"":""Point"",""coordinates"":[-64.61805515917287,-9.443332601551864]}"
0000000000000000071d,ctb0033-RO1272,3992,3873,1996,75,"{""type"":""Point"",""coordinates"":[-64.10555729779718,-11.848054454058369]}"
727,ctb0033-RO1282,4647,4415,1996,75,"{""type"":""Point"",""coordinates"":[-64.23055481852737,-12.420834902575603]}"
0000000000000000083b,ctb0033-RO1731,4903,4635,1996,75,"{""type"":""Point"",""coordinates"":[-61.00583549599953,-13.48833477656844]}"
00000000000000000a42,ctb0033-RO2350,3592,3542,1996,75,"{""type"":""Point"",""coordinates"":[-63.47916507731436,-8.851944324338602]}"
00000000000000000cd2,ctb0033-RO3119,4350,4349,1996,75,"{""type"":""Point"",""coordinates"":[-61.49138700970926,-11.015000736152558]}"
00000000000000000eb9,ctb0033-RO3621,3771,3729,1996,75,"{""type"":""Point"",""coordinates"":[-62.415834462806494,-11.103611992286634]}"
000000000000000008f8,ctb0033-RO2022,4018,3838,1996,76,"{""type"":""Point"",""coordinates"":[-65.24611062434862,-10.613886759990887]}"
0000000000000000099b,ctb0033-RO2184,4084,3771,1996,76,"{""type"":""Point"",""coordinates"":[-64.8252785033286,-11.34111263259527]}"
00000000000000000a3b,ctb0033-RO2343,3981,3759,1996,76,"{""type"":""Point"",""coordinates"":[-63.43555506901167,-8.942499748531983]}"
00000000000000000a87,ctb0033-RO2419,4331,4254,1996,76,"{""type"":""Point"",""coordinates"":[-62.285557366429025,-12.04111123416731]}"
00000000000000000bee,ctb0033-RO2873,4851,4416,1996,76,"{""type"":""Point"",""coordinates"":[-61.09027749264864,-11.754721009908696]}"
00000000000000000cbf,ctb0033-RO3100,4189,4157,1996,76,"{""type"":""Point"",""coordinates"":[-61.20805572877331,-11.334446276520367]}"
0.00E+00,ctb0033-RO3585,3690,3505,1996,76,"{""type"":""Point"",""coordinates"":[-62.91305544397309,-8.166946138710355]}"
000000000000000006ab,ctb0033-RO1093,6497,5458,1996,77,"{""type"":""Point"",""coordinates"":[-64.23138867042437,-12.451665127259128]}"
752,ctb0033-RO1430,3524,3463,1996,77,"{""type"":""Point"",""coordinates"":[-63.12805546036604,-9.332220721502102]}"
822,ctb0033-RO1706,4522,4398,1996,77,"{""type"":""Point"",""coordinates"":[-60.63027662797517,-13.490555408893051]}"
00000000000000000aa0,ctb0033-RO2444,5320,5314,1996,77,"{""type"":""Point"",""coordinates"":[-62.19611225839795,-12.188056450282568]}"
0000000000000000065b,ctb0033-RO1010,4148,3904,1996,78,"{""type"":""Point"",""coordinates"":[-64.1222209584339,-12.022222482104914]}"
0000000000000000072c,ctb0033-RO1287,4356,4002,1996,78,"{""type"":""Point"",""coordinates"":[-63.489724228608914,-12.100279046045486]}"
0000000000000000075e,ctb0033-RO1506,,,1996,78,"{""type"":""Point"",""coordinates"":[-60.141389706677465,-12.830831408035735]}"
000000000000000007b4,ctb0033-RO1592,4257,4148,1996,78,"{""type"":""Point"",""coordinates"":[-60.36666795099861,-12.592220451564796]}"
871,ctb0033-RO1785,4386,4366,1996,78,"{""type"":""Point"",""coordinates"":[-60.8202789238625,-13.158887472537751]}"
00000000000000000aa1,ctb0033-RO2445,4116,3894,1996,78,"{""type"":""Point"",""coordinates"":[-62.19611225839795,-12.173889886235768]}"
00000000000000000f05,ctb0033-RO3707,3581,3464,1996,78,"{""type"":""Point"",""coordinates"":[-63.90583416161333,-8.863890256060788]}"
0000000000000000082e,ctb0033-RO1718,4113,4024,1996,79,"{""type"":""Point"",""coordinates"":[-60.41888848343551,-13.227223196181809]}"
000000000000000008af,ctb0033-RO1847,6794,5826,1996,79,"{""type"":""Point"",""coordinates"":[-61.2277783327327,-13.318888936537496]}"
000000000000000008c2,ctb0033-RO1867,4720,4539,1996,79,"{""type"":""Point"",""coordinates"":[-61.05777956417113,-13.329443628731]}"
0000000000000000095e,ctb0033-RO2123,5318,4769,1996,79,"{""type"":""Point"",""coordinates"":[-65.05805695562165,-11.823609662083381]}"
00000000000000000aa3,ctb0033-RO2447,5181,5137,1996,79,"{""type"":""Point"",""coordinates"":[-62.330277690894036,-12.107221866385698]}"
00000000000000000adc,ctb0033-RO2504,3718,3537,1996,79,"{""type"":""Point"",""coordinates"":[-60.88527923991858,-12.9438874561448]}"
00000000000000000b2f,ctb0033-RO2587,3637,3538,1996,79,"{""type"":""Point"",""coordinates"":[-60.785279439693994,-12.266113014223135]}"
00000000000000000b33,ctb0033-RO2591,5024,4349,1996,79,"{""type"":""Point"",""coordinates"":[-61.11388843272663,-12.608888571302574]}"
00000000000000000bd2,ctb0033-RO2845,4621,4561,1996,79,"{""type"":""Point"",""coordinates"":[-60.77333350797182,-11.49083140956577]}"
826,ctb0033-RO1710,4875,4546,1996,80,"{""type"":""Point"",""coordinates"":[-60.563332143859775,-13.501391024452925]}"
00000000000000000a40,ctb0033-RO2348,3787,3694,1996,80,"{""type"":""Point"",""coordinates"":[-63.5897240288335,-8.874168483988978]}"
00000000000000000a96,ctb0033-RO2434,4375,4192,1996,80,"{""type"":""Point"",""coordinates"":[-62.380001126741014,-12.168333846323172]}"
000000000000000006fa,ctb0033-RO1237,12055,9913,1996,81,"{""type"":""Point"",""coordinates"":[-63.10833285640664,-12.582223147002969]}"
0000000000000000082c,ctb0033-RO1716,4564,4429,1996,81,"{""type"":""Point"",""coordinates"":[-60.39194659487059,-13.155832988316138]}"
000000000000000008da,ctb0033-RO1891,4204,4142,1996,81,"{""type"":""Point"",""coordinates"":[-61.194723016623506,-13.123335059838626]}"
927,ctb0033-RO2069,3966,3643,1996,81,"{""type"":""Point"",""coordinates"":[-65.07694570768403,-10.426943407426222]}"
977,ctb0033-RO2148,4736,4066,1996,81,"{""type"":""Point"",""coordinates"":[-65.01999852813047,-11.166387216917048]}"
00000000000000000a27,ctb0033-RO2323,3685,3503,1996,81,"{""type"":""Point"",""coordinates"":[-62.890554820057396,-8.121944890878979]}"
00000000000000000b62,ctb0033-RO2639,12055,9784,1996,81,"{""type"":""Point"",""coordinates"":[-61.948890777792805,-13.291666124606207]}"
00000000000000000b85,ctb0033-RO2674,9741,7501,1996,81,"{""type"":""Point"",""coordinates"":[-62.18222215861647,-13.017779219701456]}"
00000000000000000cd4,ctb0033-RO3121,4474,4398,1996,81,"{""type"":""Point"",""coordinates"":[-61.529998365731046,-11.080001052208639]}"
00000000000000000f14,ctb0033-RO3722,4450,4395,1996,81,"{""type"":""Point"",""coordinates"":[-64.04194376216871,-9.235279864600187]}"
00000000000000000fb5,ctb0033-RO3916,4492,4425,1996,81,"{""type"":""Point"",""coordinates"":[-61.96083225041393,-11.851666325911662]}"
0000000000000000084c,ctb0033-RO1748,4147,4185,1996,82,"{""type"":""Point"",""coordinates"":[-60.56249829196279,-13.016387980172777]}"
0000000000000000080d,ctb0033-RO1683,4022,3647,1996,83,"{""type"":""Point"",""coordinates"":[-63.93777916156022,-11.596110785437624]}"
825,ctb0033-RO1709,4517,4398,1996,83,"{""type"":""Point"",""coordinates"":[-60.58555630351015,-13.53694343715205]}"
9.00E+04,ctb0033-RO2256,5331,5294,1996,83,"{""type"":""Point"",""coordinates"":[-61.87805349845777,-12.186946134120255]}"
0000000000000000084f,ctb0033-RO1751,4147,4147,1996,84,"{""type"":""Point"",""coordinates"":[-60.63805775931343,-13.024998504306984]}"
000000000000000009b1,ctb0033-RO2206,4408,4269,1996,84,"{""type"":""Point"",""coordinates"":[-60.1674977433454,-12.925832555979397]}"
00000000000000000a82,ctb0033-RO2414,5310,5295,1996,84,"{""type"":""Point"",""coordinates"":[-62.10361266614527,-12.138890402067272]}"
00000000000000000b2c,ctb0033-RO2584,3590,3499,1996,84,"{""type"":""Point"",""coordinates"":[-60.74638716030585,-11.996667373967615]}"
00000000000000000cb9,ctb0033-RO3094,4539,4506,1996,84,"{""type"":""Point"",""coordinates"":[-61.144446652245904,-11.184165652817136]}"
0000000000000000076e,ctb0033-RO1523,4475,4399,1996,85,"{""type"":""Point"",""coordinates"":[-61.118057692211615,-12.537221899171593]}"
0000000000000000086b,ctb0033-RO1779,4460,4366,1996,85,"{""type"":""Point"",""coordinates"":[-60.818053832436824,-13.26194621608499]}"
000000000000000009f1,ctb0033-RO2269,4563,4401,1996,85,"{""type"":""Point"",""coordinates"":[-61.58750293291629,-12.08527863010169]}"
00000000000000000b7d,ctb0033-RO2666,6957,6089,1996,85,"{""type"":""Point"",""coordinates"":[-62.145831434919295,-12.96694546769217]}"
00000000000000000ca1,ctb0033-RO3070,4333,4276,1996,85,"{""type"":""Point"",""coordinates"":[-61.34555656885737,-11.137777624558135]}"
0000000000000000080f,ctb0033-RO1685,3640,3570,1996,86,"{""type"":""Point"",""coordinates"":[-63.95083540944471,-11.596387249702937]}"
000000000000000009f9,ctb0033-RO2277,4251,4157,1996,86,"{""type"":""Point"",""coordinates"":[-61.50694481328473,-12.073056234114194]}"
00000000000000000c4e,ctb0033-RO2987,4070,3976,1996,86,"{""type"":""Point"",""coordinates"":[-66.50166862616948,-9.691387934054005]}"
00000000000000000f2c,ctb0033-RO3746,4081,4056,1996,86,"{""type"":""Point"",""coordinates"":[-64.18277555073969,-9.070279748319527]}"
831,ctb0033-RO1721,4336,4301,1996,87,"{""type"":""Point"",""coordinates"":[-60.40749993934501,-13.302220816799712]}"
865,ctb0033-RO1773,4685,4539,1996,87,"{""type"":""Point"",""coordinates"":[-60.53888735188479,-13.419999052924378]}"
000000000000000008ba,ctb0033-RO1859,4378,4314,1996,87,"{""type"":""Point"",""coordinates"":[-61.30583489667327,-13.328056848303378]}"
00000000000000000c70,ctb0033-RO3021,6107,5314,1996,87,"{""type"":""Point"",""coordinates"":[-62.62527843928685,-12.247224262160739]}"
00000000000000000f20,ctb0033-RO3734,4409,4410,1996,87,"{""type"":""Point"",""coordinates"":[-63.86527863753224,-8.347776063730747]}"
760,ctb0033-RO1508,4259,4116,1996,88,"{""type"":""Point"",""coordinates"":[-60.20333553851194,-12.880831308148025]}"
000000000000000007a8,ctb0033-RO1581,4518,4362,1996,88,"{""type"":""Point"",""coordinates"":[-60.14805606275237,-12.842224411227292]}"
000000000000000009b0,ctb0033-RO2205,4362,4167,1996,88,"{""type"":""Point"",""coordinates"":[-60.18083491459625,-12.924164852185411]}"
00000000000000000ca0,ctb0033-RO3069,4103,4002,1996,88,"{""type"":""Point"",""coordinates"":[-61.370277825097666,-11.385275569428599]}"
000000000000000008c3,ctb0033-RO1868,4238,4154,1996,89,"{""type"":""Point"",""coordinates"":[-61.00916644448647,-13.303888520593702]}"
00000000000000000a8a,ctb0033-RO2422,5317,5189,1996,89,"{""type"":""Point"",""coordinates"":[-62.0558333983576,-11.996943838232927]}"
00000000000000000ad2,ctb0033-RO2494,4648,4560,1996,89,"{""type"":""Point"",""coordinates"":[-61.00972383211815,-12.603332531389983]}"
00000000000000000c08,ctb0033-RO2917,7136,5695,1996,89,"{""type"":""Point"",""coordinates"":[-65.36610949279789,-9.68583189414141]}"
00000000000000000ccc,ctb0033-RO3113,3574,3496,1996,89,"{""type"":""Point"",""coordinates"":[-61.591386809933844,-11.542222549206732]}"
789,ctb0033-RO1550,4379,4269,1996,90,"{""type"":""Point"",""coordinates"":[-59.84110938263737,-12.338332614884747]}"
00000000000000000aa5,ctb0033-RO2449,5281,5263,1996,90,"{""type"":""Point"",""coordinates"":[-62.29250018676924,-12.177220834722695]}"
00000000000000000b60,ctb0033-RO2637,7751,5945,1996,90,"{""type"":""Point"",""coordinates"":[-62.24722247467255,-13.103888920144545]}"
00000000000000000b86,ctb0033-RO2675,9460,8391,1996,90,"{""type"":""Point"",""coordinates"":[-62.644443655614566,-12.966664544325806]}"
00000000000000000bf3,ctb0033-RO2878,4864,4941,1996,90,"{""type"":""Point"",""coordinates"":[-60.80110924843373,-11.316667840620282]}"
000000000000000009cb,ctb0033-RO2232,4531,4496,1996,91,"{""type"":""Point"",""coordinates"":[-61.92944463809872,-12.067223729936291]}"
00000000000000000a81,ctb0033-RO2413,4199,4143,1996,91,"{""type"":""Point"",""coordinates"":[-62.10361266614527,-12.165279362101565]}"
00000000000000000aa6,ctb0033-RO2450,5325,5278,1996,91,"{""type"":""Point"",""coordinates"":[-62.29555467099085,-12.107779254017379]}"
00000000000000000f10,ctb0033-RO3718,4304,4200,1996,91,"{""type"":""Point"",""coordinates"":[-64.13027855403747,-8.829167236157604]}"
0000000000000000087e,ctb0033-RO1798,3693,3536,1996,92,"{""type"":""Point"",""coordinates"":[-60.35499848354174,-12.9211103679638]}"
000000000000000008b1,ctb0033-RO1849,4985,4700,1996,92,"{""type"":""Point"",""coordinates"":[-61.159723532455004,-13.266387480734222]}"
00000000000000000b84,ctb0033-RO2673,7402,6580,1996,92,"{""type"":""Point"",""coordinates"":[-62.15361256625756,-12.998056615742065]}"
704,ctb0033-RO1247,6139,5810,1996,93,"{""type"":""Point"",""coordinates"":[-63.19638672490904,-12.231389994319953]}"
000000000000000007c7,ctb0033-RO1611,4892,4847,1996,93,"{""type"":""Point"",""coordinates"":[-60.726111627815825,-12.906109952020007]}"
000000000000000008d4,ctb0033-RO1885,4316,4312,1996,93,"{""type"":""Point"",""coordinates"":[-60.84666788389679,-13.151944652197534]}"
975,ctb0033-RO2146,7373,4620,1996,93,"{""type"":""Point"",""coordinates"":[-65.02749427700132,-11.171109404932645]}"
00000000000000000d8a,ctb0033-RO3309,3689,3596,1996,94,"{""type"":""Point"",""coordinates"":[-64.51694504278598,-9.42805572134276]}"
0.00E+00,ctb0033-RO3447,3694,3662,1996,94,"{""type"":""Point"",""coordinates"":[-62.796668447377094,-9.793612825704251]}"
00000000000000000efd,ctb0033-RO3689,4379,3990,1996,94,"{""type"":""Point"",""coordinates"":[-62.72388699998275,-11.054998872601969]}"
0000000000000000077d,ctb0033-RO1538,4159,4079,1996,95,"{""type"":""Point"",""coordinates"":[-61.09499968066424,-12.674999203520962]}"
0000000000000000083d,ctb0033-RO1733,5004,4698,1996,95,"{""type"":""Point"",""coordinates"":[-61.00250008841155,-13.454722072827565]}"
00000000000000000a8b,ctb0033-RO2423,5227,5202,1996,95,"{""type"":""Point"",""coordinates"":[-62.06666455481643,-12.03277717429842]}"
00000000000000000d08,ctb0033-RO3173,4739,4748,1996,95,"{""type"":""Point"",""coordinates"":[-60.803610804124716,-11.226946268323895]}"
679,ctb0033-RO1040,0,0,1996,96,"{""type"":""Point"",""coordinates"":[-64.29250510946291,-12.233334162379254]}"
000000000000000006d8,ctb0033-RO1202,3951,3740,1996,96,"{""type"":""Point"",""coordinates"":[-64.30361273018703,-12.304724370244925]}"
000000000000000008a5,ctb0033-RO1837,4585,4558,1996,96,"{""type"":""Point"",""coordinates"":[-60.59527714380667,-13.372500708503075]}"
00000000000000000b66,ctb0033-RO2643,10132,9411,1996,96,"{""type"":""Point"",""coordinates"":[-61.90472338185843,-13.254722472378408]}"
00000000000000000b7e,ctb0033-RO2667,8969,7496,1996,96,"{""type"":""Point"",""coordinates"":[-62.16194662612645,-12.996946299579756]}"
00000000000000000b82,ctb0033-RO2671,10545,8995,1996,96,"{""type"":""Point"",""coordinates"":[-62.256666850703745,-13.001668487595355]}"
00000000000000000b83,ctb0033-RO2672,10445,8521,1996,96,"{""type"":""Point"",""coordinates"":[-62.250276958894155,-13.007220068406891]}"
0000000000000000084d,ctb0033-RO1749,4110,4127,1996,97,"{""type"":""Point"",""coordinates"":[-60.56277921532916,-13.016111515907465]}"
00000000000000000a0b,ctb0033-RO2295,4474,4303,1996,97,"{""type"":""Point"",""coordinates"":[-61.56472138563423,-12.177220834722695]}"
00000000000000000b78,ctb0033-RO2661,8322,7516,1996,97,"{""type"":""Point"",""coordinates"":[-61.750277957771274,-13.517501756559026]}"
00000000000000000cf0,ctb0033-RO3149,4147,4078,1996,97,"{""type"":""Point"",""coordinates"":[-61.148611452629815,-11.245554097019925]}"
0000000000000000075a,ctb0033-RO1502,4420,4362,1996,98,"{""type"":""Point"",""coordinates"":[-59.92722354218152,-12.44777679114052]}"
000000000000000009ee,ctb0033-RO2266,4435,4475,1996,98,"{""type"":""Point"",""coordinates"":[-61.724446385368665,-12.050555610198508]}"
00000000000000000b7c,ctb0033-RO2665,4819,4276,1996,98,"{""type"":""Point"",""coordinates"":[-62.071386742832026,-12.904165783960705]}"
0000000000000000085e,ctb0033-RO1766,4782,4534,1996,99,"{""type"":""Point"",""coordinates"":[-60.482497559962916,-13.44749832912098]}"
0000000000000000096d,ctb0033-RO2138,3710,3504,1996,99,"{""type"":""Point"",""coordinates"":[-65.006942280246,-11.847777989793059]}"
00000000000000000aa2,ctb0033-RO2446,5399,5344,1996,99,"{""type"":""Point"",""coordinates"":[-62.34055591882223,-12.098334877986181]}"
00000000000000000bf5,ctb0033-RO2880,4331,4270,1996,99,"{""type"":""Point"",""coordinates"":[-60.79000162770959,-11.170832940667331]}"
000000000000000008fc,ctb0033-RO2026,5096,4283,1996,100,"{""type"":""Point"",""coordinates"":[-65.23972073253903,-10.8850001040404]}"
00000000000000000a83,ctb0033-RO2415,5175,5202,1996,100,"{""type"":""Point"",""coordinates"":[-62.36694487885652,-12.020831242576238]}"
00000000000000000cf2,ctb0033-RO3151,4386,4308,1996,100,"{""type"":""Point"",""coordinates"":[-61.070831352954556,-11.231111068707813]}"
000000000000000006fb,ctb0033-RO1238,6396,6087,1996,101,"{""type"":""Point"",""coordinates"":[-63.39027735691498,-12.639999719352467]}"
827,ctb0033-RO1711,4575,4497,1996,101,"{""type"":""Point"",""coordinates"":[-60.528056195425975,-13.485275833245773]}"
00000000000000000bf6,ctb0033-RO2881,4406,4307,1996,101,"{""type"":""Point"",""coordinates"":[-60.839720604455515,-11.067778656221146]}"
874,ctb0033-RO1788,3900,3898,1996,102,"{""type"":""Point"",""coordinates"":[-60.99388956427735,-12.998333080007377]}"
0000000000000000099a,ctb0033-RO2183,,,1996,103,"{""type"":""Point"",""coordinates"":[-64.79027901916011,-11.352777640951086]}"
00000000000000000a9d,ctb0033-RO2441,4978,4785,1996,103,"{""type"":""Point"",""coordinates"":[-62.19583133503159,-12.251946450176339]}"
00000000000000000d0e,ctb0033-RO3179,3853,3737,1996,103,"{""type"":""Point"",""coordinates"":[-60.91583300033678,-11.455555461131956]}"
000000000000000007bd,ctb0033-RO1601,3967,3620,1996,104,"{""type"":""Point"",""coordinates"":[-60.411388275463615,-12.284167914388538]}"
00000000000000000a7f,ctb0033-RO2411,5071,5109,1996,104,"{""type"":""Point"",""coordinates"":[-62.02777673452931,-12.13222404599237]}"
00000000000000000ca9,ctb0033-RO3078,4028,3927,1996,104,"{""type"":""Point"",""coordinates"":[-61.29583313301039,-11.30027618514781]}"
00000000000000000d0d,ctb0033-RO3178,5278,4961,1996,104,"{""type"":""Point"",""coordinates"":[-60.8677772682838,-11.36861190879187]}"
000000000000000008c1,ctb0033-RO1866,4250,4193,1996,105,"{""type"":""Point"",""coordinates"":[-61.07472414817423,-13.376389044621677]}"
00000000000000000aa9,ctb0033-RO2453,4511,4279,1996,105,"{""type"":""Point"",""coordinates"":[-62.10444651804227,-12.247777190691368]}"
000000000000000007a7,ctb0033-RO1580,4562,4435,1996,106,"{""type"":""Point"",""coordinates"":[-60.108053467201906,-12.8111132631774]}"
00000000000000000a0e,ctb0033-RO2298,4025,3872,1996,108,"{""type"":""Point"",""coordinates"":[-61.50694481328473,-12.205553962816287]}"
00000000000000000a9f,ctb0033-RO2443,3525,3376,1996,108,"{""type"":""Point"",""coordinates"":[-62.197499038825576,-12.223889786348057]}"
00000000000000000b72,ctb0033-RO2655,5271,4791,1996,108,"{""type"":""Point"",""coordinates"":[-61.41305398150338,-13.447498329120979]}"
00000000000000000f25,ctb0033-RO3739,4120,4048,1996,108,"{""type"":""Point"",""coordinates"":[-63.939165941987845,-8.494168351315375]}"
00000000000000000f12,ctb0033-RO3720,4038,3583,1996,109,"{""type"":""Point"",""coordinates"":[-64.06500177371608,-9.08639048042563]}"
00000000000000000b67,ctb0033-RO2644,11395,9676,1996,110,"{""type"":""Point"",""coordinates"":[-61.94583183447014,-13.27277737254381]}"
